"country","jobs","fraction_of_post_jobs"
"United States","25879","41.84%"
"India","4961","8.02%"
"United Kingdom","3518","5.69%"
"Spain","2439","3.94%"
"Canada","2159","3.49%"
"Poland","1573","2.54%"
"France","1552","2.51%"
"Mexico","1504","2.43%"
"Brazil","1269","2.05%"
"Germany","1249","2.02%"
"Philippines","1181","1.91%"
"Argentina","992","1.60%"
"Portugal","786","1.27%"
"Russia","691","1.12%"
"Ireland","682","1.10%"
"Italy","681","1.10%"
"Netherlands","642","1.04%"
"Romania","640","1.03%"
"Peru","622","1.01%"
"Chile","589","0.95%"
"Australia","528","0.85%"
"Ukraine","412","0.67%"
"South Africa","371","0.60%"
"Turkey","304","0.49%"
"Switzerland","290","0.47%"
"Belgium","284","0.46%"
"Denmark","274","0.44%"
"Austria","271","0.44%"
"Costa Rica","243","0.39%"
"Pakistan","236","0.38%"
"Sweden","225","0.36%"
"Singapore","211","0.34%"
"Bulgaria","211","0.34%"
"Hungary","175","0.28%"
"Czechia","163","0.26%"
"Finland","159","0.26%"
"Indonesia","152","0.25%"
"Greece","150","0.24%"
"Japan","138","0.22%"
"Serbia","129","0.21%"
"Malaysia","128","0.21%"
"Vietnam","124","0.20%"
"Egypt","120","0.19%"
"Kazakhstan","118","0.19%"
"Israel","115","0.19%"
"United Arab Emirates","113","0.18%"
"Armenia","111","0.18%"
"Lithuania","107","0.17%"
"Slovakia","104","0.17%"
"Colombia","94","0.15%"
"Thailand","94","0.15%"
"Sri Lanka","85","0.14%"
"Taiwan","82","0.13%"
"Uzbekistan","79","0.13%"
"New Zealand","78","0.13%"
"Latvia","73","0.12%"
"Norway","70","0.11%"
"Croatia","68","0.11%"
"Uruguay","67","0.11%"
"Estonia","67","0.11%"
"Hong Kong","64","0.10%"
"Nigeria","62","0.10%"
"Belarus","62","0.10%"
"Cyprus","61","0.10%"
"Ecuador","60","0.10%"
"Puerto Rico","54","0.09%"
"China","51","0.08%"
"Bangladesh","48","0.08%"
"Saudi Arabia","43","0.07%"
"Morocco","42","0.07%"
"Panama","40","0.06%"
"Malta","38","0.06%"
"El Salvador","36","0.06%"
"Tunisia","36","0.06%"
"Luxembourg","35","0.06%"
"Venezuela","35","0.06%"
"Dominican Republic","33","0.05%"
"Honduras","33","0.05%"
"Guatemala","33","0.05%"
"Kyrgyzstan","26","0.04%"
"Macedonia (FYROM)","23","0.04%"
"Guam","23","0.04%"
"Lebanon","23","0.04%"
"Slovenia","22","0.04%"
"Kuwait","22","0.04%"
"Bolivia","22","0.04%"
"South Korea","21","0.03%"
"Qatar","21","0.03%"
"Nicaragua","19","0.03%"
"Ghana","18","0.03%"
"Paraguay","18","0.03%"
"Montenegro","18","0.03%"
"U.S. Virgin Islands","17","0.03%"
"Azerbaijan","14","0.02%"
"Albania","13","0.02%"
"Namibia","12","0.02%"
"Uganda","12","0.02%"
"Bosnia and Herzegovina","11","0.02%"
"Algeria","11","0.02%"
"","10","0.02%"
"Nepal","10","0.02%"
"Kenya","9","0.01%"
"Haiti","9","0.01%"
"Moldova","8","0.01%"
"Mozambique","7","0.01%"
"Rwanda","7","0.01%"
"Senegal","6","0.01%"
"Jamaica","6","0.01%"
"Suriname","6","0.01%"
"Zimbabwe","6","0.01%"
"Jordan","5","0.01%"
"Tanzania","5","0.01%"
"Oman","5","0.01%"
"Ethiopia","5","0.01%"
"Mauritania","4","0.01%"
"Cameroon","4","0.01%"
"Liberia","4","0.01%"
"Congo, Democratic Republic of the","4","0.01%"
"Afghanistan","3","0.00%"
"Myanmar","3","0.00%"
"Mauritius","3","0.00%"
"Malawi","3","0.00%"
"Lesotho","3","0.00%"
"Guinea","3","0.00%"
"Gambia","3","0.00%"
"Tajikistan","3","0.00%"
"Côte d'Ivoire","3","0.00%"
"Trinidad and Tobago","3","0.00%"
"Brunei","3","0.00%"
"Bahrain","3","0.00%"
"Bahamas","3","0.00%"
"Zambia","3","0.00%"
"Cayman Islands","2","0.00%"
"Angola","2","0.00%"
"Papua New Guinea","2","0.00%"
"Somalia","2","0.00%"
"Mongolia","1","0.00%"
"Cambodia","1","0.00%"
"Burkina Faso","1","0.00%"
"Yemen","1","0.00%"
"Botswana","1","0.00%"
"Iraq","1","0.00%"
"Benin","1","0.00%"
"Guadeloupe","1","0.00%"
"Barbados","1","0.00%"
"Madagascar","1","0.00%"
"Réunion","1","0.00%"
"Djibouti","1","0.00%"
"Northern Mariana Islands","1","0.00%"
"Curaçao","1","0.00%"
"Maldives","1","0.00%"
"Togo","1","0.00%"
"Mali","1","0.00%"
